positive label,label tax group,pool label,pool tax group,Baltimore,N in class,Features,k,AUC
Galliformes,order,Aves,class,all,114,AA,2,0.732
Galliformes,order,Aves,class,all,114,AA,3,0.735
Galliformes,order,Aves,class,all,114,AA,4,0.801
Galliformes,order,Aves,class,all,114,PC,1,0.614
Galliformes,order,Aves,class,all,114,PC,2,0.544
Galliformes,order,Aves,class,all,114,PC,3,0.755
Galliformes,order,Aves,class,all,114,PC,4,0.858
Galliformes,order,Aves,class,all,114,PC,5,0.827
Galliformes,order,Aves,class,all,114,PC,6,0.832
Galliformes,order,Aves,class,all,114,Domains,0,0.753
Anas,genus,Aves,class,all,39,DNA,1,0.787
Anas,genus,Aves,class,all,39,DNA,2,0.562
Anas,genus,Aves,class,all,39,DNA,3,0.675
Anas,genus,Aves,class,all,39,DNA,4,0.788
Anas,genus,Aves,class,all,39,DNA,5,0.75
Anas,genus,Aves,class,all,39,DNA,6,0.85
Anas,genus,Aves,class,all,39,DNA,7,0.888
Anas,genus,Aves,class,all,39,DNA,8,0.912
Anas,genus,Aves,class,all,39,DNA,9,0.912
Anas,genus,Aves,class,all,39,AA,1,0.487
Anas,genus,Aves,class,all,39,AA,2,0.587
Anas,genus,Aves,class,all,39,AA,3,0.788
Anas,genus,Aves,class,all,39,AA,4,0.75
Anas,genus,Aves,class,all,39,PC,1,0.488
Anas,genus,Aves,class,all,39,PC,2,0.169
Anas,genus,Aves,class,all,39,PC,3,0.688
Anas,genus,Aves,class,all,39,PC,4,0.712
Anas,genus,Aves,class,all,39,PC,5,0.775
Anas,genus,Aves,class,all,39,PC,6,0.75
Anas,genus,Aves,class,all,39,Domains,0,0.506
Anatidae,family,Aves,class,all,67,DNA,1,0.47
Anatidae,family,Aves,class,all,67,DNA,2,0.649
Anatidae,family,Aves,class,all,67,DNA,3,0.625
Anatidae,family,Aves,class,all,67,DNA,4,0.786
Anatidae,family,Aves,class,all,67,DNA,5,0.744
Anatidae,family,Aves,class,all,67,DNA,6,0.732
Anatidae,family,Aves,class,all,67,DNA,7,0.702
Anatidae,family,Aves,class,all,67,DNA,8,0.69
Anatidae,family,Aves,class,all,67,DNA,9,0.661
Anatidae,family,Aves,class,all,67,AA,1,0.607
Anatidae,family,Aves,class,all,67,AA,2,0.613
Anatidae,family,Aves,class,all,67,AA,3,0.792
Anatidae,family,Aves,class,all,67,AA,4,0.768
Anatidae,family,Aves,class,all,67,PC,1,0.375
Anatidae,family,Aves,class,all,67,PC,2,0.702
Anatidae,family,Aves,class,all,67,PC,3,0.643
Anatidae,family,Aves,class,all,67,PC,4,0.69
Anatidae,family,Aves,class,all,67,PC,5,0.78
Anatidae,family,Aves,class,all,67,PC,6,0.774
Anatidae,family,Aves,class,all,67,Domains,0,0.667
Aves,class,Chordata,phylum,all,250,DNA,1,0.481
Aves,class,Chordata,phylum,all,250,DNA,2,0.533
Aves,class,Chordata,phylum,all,250,DNA,3,0.774
Aves,class,Chordata,phylum,all,250,DNA,4,0.749
Aves,class,Chordata,phylum,all,250,DNA,5,0.806
Aves,class,Chordata,phylum,all,250,DNA,6,0.852
Aves,class,Chordata,phylum,all,250,DNA,7,0.852
Aves,class,Chordata,phylum,all,250,DNA,8,0.847
Aves,class,Chordata,phylum,all,250,DNA,9,0.789
Aves,class,Chordata,phylum,all,250,AA,1,0.607
Aves,class,Chordata,phylum,all,250,AA,2,0.875
Aves,class,Chordata,phylum,all,250,AA,3,0.893
Aves,class,Chordata,phylum,all,250,AA,4,0.886
Aves,class,Chordata,phylum,all,250,PC,1,0.546
Aves,class,Chordata,phylum,all,250,PC,2,0.742
Aves,class,Chordata,phylum,all,250,PC,3,0.735
Aves,class,Chordata,phylum,all,250,PC,4,0.874
Aves,class,Chordata,phylum,all,250,PC,5,0.808
Aves,class,Chordata,phylum,all,250,PC,6,0.902
Aves,class,Chordata,phylum,all,250,Domains,0,0.837
Chordata,phylum,Metazoa,kingdom,all,250,DNA,1,0.725
Chordata,phylum,Metazoa,kingdom,all,250,DNA,2,0.837
Chordata,phylum,Metazoa,kingdom,all,250,DNA,3,0.882
Chordata,phylum,Metazoa,kingdom,all,250,DNA,4,0.892
Chordata,phylum,Metazoa,kingdom,all,250,DNA,5,0.949
Chordata,phylum,Metazoa,kingdom,all,250,DNA,6,0.937
Chordata,phylum,Metazoa,kingdom,all,250,DNA,7,0.939
Chordata,phylum,Metazoa,kingdom,all,250,DNA,8,0.932
Chordata,phylum,Metazoa,kingdom,all,250,DNA,9,0.923
Chordata,phylum,Metazoa,kingdom,all,250,AA,1,0.85
Chordata,phylum,Metazoa,kingdom,all,250,AA,2,0.884
Chordata,phylum,Metazoa,kingdom,all,250,AA,3,0.91
Chordata,phylum,Metazoa,kingdom,all,250,AA,4,0.878
Chordata,phylum,Metazoa,kingdom,all,250,PC,1,0.761
Chordata,phylum,Metazoa,kingdom,all,250,PC,2,0.758
Chordata,phylum,Metazoa,kingdom,all,250,PC,3,0.736
Chordata,phylum,Metazoa,kingdom,all,250,PC,4,0.828
Chordata,phylum,Metazoa,kingdom,all,250,PC,5,0.847
Chordata,phylum,Metazoa,kingdom,all,250,PC,6,0.836
Chordata,phylum,Metazoa,kingdom,all,250,Domains,0,0.862
Ixodidae,family,Arthropoda,phylum,all,49,DNA,1,0.879
Ixodidae,family,Arthropoda,phylum,all,49,DNA,2,0.934
Ixodidae,family,Arthropoda,phylum,all,49,DNA,3,0.984
Ixodidae,family,Arthropoda,phylum,all,49,DNA,4,0.978
Ixodidae,family,Arthropoda,phylum,all,49,DNA,5,0.978
Ixodidae,family,Arthropoda,phylum,all,49,DNA,6,0.978
Ixodidae,family,Arthropoda,phylum,all,49,DNA,7,0.978
Ixodidae,family,Arthropoda,phylum,all,49,DNA,8,0.967
Ixodidae,family,Arthropoda,phylum,all,49,DNA,9,0.934
Ixodidae,family,Arthropoda,phylum,all,49,AA,1,0.974
Ixodidae,family,Arthropoda,phylum,all,49,AA,2,0.987
Ixodidae,family,Arthropoda,phylum,all,49,AA,3,1.0
Ixodidae,family,Arthropoda,phylum,all,49,AA,4,0.974
Ixodidae,family,Arthropoda,phylum,all,49,PC,1,0.909
Ixodidae,family,Arthropoda,phylum,all,49,PC,2,0.922
Ixodidae,family,Arthropoda,phylum,all,49,PC,3,0.987
Ixodidae,family,Arthropoda,phylum,all,49,PC,4,0.909
Ixodidae,family,Arthropoda,phylum,all,49,PC,5,0.909
Ixodidae,family,Arthropoda,phylum,all,49,PC,6,0.948
Ixodidae,family,Arthropoda,phylum,all,49,Domains,0,0.805
Ixodida,order,Arthropoda,phylum,all,66,DNA,1,0.643
Ixodida,order,Arthropoda,phylum,all,66,DNA,2,0.675
Ixodida,order,Arthropoda,phylum,all,66,DNA,3,0.877
Ixodida,order,Arthropoda,phylum,all,66,DNA,4,0.76
Ixodida,order,Arthropoda,phylum,all,66,DNA,5,0.799
Ixodida,order,Arthropoda,phylum,all,66,DNA,6,0.844
Ixodida,order,Arthropoda,phylum,all,66,DNA,7,0.903
Ixodida,order,Arthropoda,phylum,all,66,DNA,8,0.935
Ixodida,order,Arthropoda,phylum,all,66,DNA,9,0.903
Ixodida,order,Arthropoda,phylum,all,66,AA,1,0.851
Ixodida,order,Arthropoda,phylum,all,66,AA,2,0.851
Ixodida,order,Arthropoda,phylum,all,66,AA,3,0.896
Ixodida,order,Arthropoda,phylum,all,66,AA,4,0.916
Ixodida,order,Arthropoda,phylum,all,66,PC,1,0.766
Ixodida,order,Arthropoda,phylum,all,66,PC,2,0.864
Ixodida,order,Arthropoda,phylum,all,66,PC,3,0.89
Ixodida,order,Arthropoda,phylum,all,66,PC,4,0.831
Ixodida,order,Arthropoda,phylum,all,66,PC,5,0.948
Ixodida,order,Arthropoda,phylum,all,66,PC,6,0.864
Ixodida,order,Arthropoda,phylum,all,66,Domains,0,0.834
Arachnida,class,Arthropoda,phylum,all,76,DNA,1,0.659
Arachnida,class,Arthropoda,phylum,all,76,DNA,2,0.78
Arachnida,class,Arthropoda,phylum,all,76,DNA,3,0.906
Arachnida,class,Arthropoda,phylum,all,76,DNA,4,0.953
Arachnida,class,Arthropoda,phylum,all,76,DNA,5,0.941
Arachnida,class,Arthropoda,phylum,all,76,DNA,6,0.933
Arachnida,class,Arthropoda,phylum,all,76,DNA,7,0.933
Arachnida,class,Arthropoda,phylum,all,76,DNA,8,0.91
